0,135,241
20,137
21,136
23,13
24,7
27,18
28,19
28,132
31,21
82,8
90,57
91,106
91,107
94,110
94,182
97,111
98,111
100,3
110,10
111,10
112,10
113,9
113,10
114,8
114,9
118,95
121,112
128,59
129,60
130,61
131,103
132,118
133,118
134,112
134,115
134,116
134,117
136,111
137,111
138,108
138,112
138,113
139,108
139,112
139,113
140,109
140,110
140,111
140,112
140,113
140,114
165,11
166,11
167,11
168,11
169,11
170,11
170,12
171,11
171,12
171,13
172,11
172,12
172,13
172,14
181,90
