23,77,129
2,53
2,54
2,55
3,54
3,55
4,54
4,55
4,56
4,57
4,58
5,58
5,59
6,58
6,59
6,60
7,59
7,60
8,61
8,62
9,62
9,91
10,92
11,93
12,94
12,128
13,129
14,95
22,14
23,35
23,36
24,35
24,36
25,35
25,36
26,35
26,36
26,37
27,35
27,36
27,37
28,35
28,36
28,37
29,35
29,36
29,37
29,75
29,76
29,77
30,35
30,36
30,37
30,76
30,77
30,78
30,79
31,35
31,36
31,37
31,76
31,77
31,78
31,79
32,35
32,36
32,37
32,78
32,79
32,80
33,35
33,36
33,37
33,79
33,80
33,81
34,35
34,36
34,81
34,82
35,34
36,33
36,34
37,29
37,30
37,31
37,32
37,33
41,39
42,38
42,39
42,40
42,43
43,37
43,38
43,39
44,35
44,36
44,37
44,38
44,39
45,35
45,36
45,37
45,38
46,35
46,36
46,37
47,35
47,36
47,37
48,35
48,36
48,37
49,35
49,36
49,37
50,35
50,36
50,37
51,35
51,36
51,37
52,35
52,36
52,37
52,38
53,37
53,38
54,37
54,38
54,39
54,42
55,38
55,39
55,40
55,41
56,4
56,15
56,16
56,39
57,5
57,6
57,39
58,39
60,9
63,11
64,93
65,12
70,112
73,134
74,96
74,97
74,98
75,97
75,98
76,98
77,98
78,98
79,32
79,97
79,98
80,13
80,31
80,96
80,97
81,28
81,96
81,97
82,25
82,26
83,24
83,95
83,147
86,145
87,51
90,144
97,113
98,113
105,166
105,180
107,113
108,113
109,181
110,180
111,178
112,112
112,176
113,175
114,70
114,118
115,119
116,71
116,120
117,121
118,121
120,98
125,101
130,125
131,125
131,172
132,125
133,125
134,101
134,125
138,124
139,124
141,123
142,169
143,105
143,167
144,106
144,107
144,167
144,168
145,164
145,165
145,166
146,111
146,112
146,114
146,115
146,135
146,136
146,161
146,165
147,134
147,135
147,136
148,133
148,134
148,135
148,136
149,133
149,134
149,135
149,136
150,133
151,133
152,133
153,133
154,133
155,12
155,133
156,133
157,29
157,134
158,134
159,134
160,134
161,134
162,31
162,134
163,134
164,134
165,133
166,32
166,133
170,133
171,139
172,135
172,136
172,137
172,138
172,139
172,140
178,103
179,103
180,103
180,104
181,104
181,105
