108,59,245
2,67
2,143
2,144
3,66
8,88
9,85
9,86
9,87
9,88
10,85
10,86
10,87
10,88
10,166
11,85
11,86
11,87
11,165
12,85
12,86
12,87
12,164
13,86
13,87
13,163
14,163
15,162
19,85
19,86
19,87
20,85
21,85
21,161
22,161
23,161
23,162
28,89
29,89
41,180
42,179
43,177
43,178
46,175
47,91
47,175
48,91
48,175
49,91
49,92
50,91
50,92
50,174
51,92
51,174
53,173
54,173
55,174
57,175
61,122
61,123
61,124
61,125
61,126
62,121
62,122
62,123
62,125
62,126
62,127
62,128
63,121
63,128
63,129
64,129
64,130
65,130
105,28
106,28
107,28
108,28
111,54
114,53
115,53
117,163
117,164
118,161
118,162
118,163
118,164
119,52
120,29
120,154
121,51
121,153
121,167
123,15
123,16
123,27
123,50
124,30
125,14
125,30
126,13
126,25
126,26
127,25
127,26
128,25
128,26
129,12
129,25
129,26
129,29
130,12
130,25
130,26
130,27
130,29
131,27
131,28
131,29
131,167
132,19
132,20
132,27
132,28
132,29
132,166
132,167
132,168
133,13
133,18
133,19
133,164
133,165
133,166
134,17
134,152
134,153
134,156
134,161
134,162
134,163
135,154
135,155
135,156
143,81
143,82
144,63
144,79
144,80
144,81
144,82
145,63
145,64
145,73
145,74
145,75
145,76
145,77
145,78
145,79
145,80
145,81
146,63
146,64
146,71
146,72
146,73
146,74
146,75
146,76
146,77
146,78
146,79
147,63
147,64
147,65
147,70
147,71
147,72
147,73
147,74
147,75
148,63
148,64
148,65
148,69
148,70
148,71
148,72
148,73
149,63
149,64
149,65
149,69
149,70
149,71
149,72
149,73
150,64
150,65
150,69
150,92
151,64
151,65
151,69
151,93
151,94
152,64
152,65
152,66
152,68
152,69
152,95
153,65
153,66
153,67
153,68
153,69
153,96
154,84
155,84
156,100
157,83
157,101
158,83
158,102
159,83
159,102
160,102
162,82
163,82
164,82
165,82
166,82
167,82
167,102
167,103
168,101
168,102
169,101
169,102
170,99
170,100
170,101
171,94
171,95
171,96
171,97
171,98
172,92
172,93
172,94
172,95
173,93
173,94
178,35
178,36
179,35
179,36
180,35
180,36
