0,125,231
18,142
18,143
19,139
24,133
26,18
26,132
27,132
30,131
49,153
51,142
74,2
74,3
74,8
74,9
74,10
74,11
74,12
75,2
75,3
75,4
75,5
75,6
75,7
75,8
75,9
75,10
75,12
76,2
76,3
76,4
76,5
76,6
76,7
76,8
76,9
76,12
77,3
77,5
77,6
77,7
77,8
77,12
78,3
78,4
78,5
78,6
78,7
78,8
78,12
79,3
79,4
79,5
79,6
79,7
80,2
80,3
80,4
80,5
80,6
80,7
81,2
81,3
81,4
81,5
81,6
81,182
82,2
82,3
82,4
82,11
82,181
82,182
83,2
83,3
83,180
83,181
83,182
84,10
84,180
84,181
86,178
86,179
87,150
87,178
87,179
88,150
88,178
88,179
89,150
89,178
90,27
90,29
90,56
90,150
90,177
91,29
91,108
91,177
92,29
92,30
92,109
92,177
93,30
93,177
94,27
94,29
94,30
94,177
94,178
94,179
95,27
95,28
95,29
95,150
95,155
95,178
95,179
96,27
96,28
96,150
96,154
96,178
96,179
96,180
97,154
97,178
97,179
97,180
97,181
98,154
98,178
98,179
98,180
98,181
99,150
99,151
99,152
99,153
99,179
99,180
99,181
99,182
100,180
100,181
100,182
101,180
101,181
101,182
102,180
102,181
102,182
103,8
103,181
103,182
104,182
107,10
108,10
115,67
116,2
116,3
116,4
116,5
116,6
116,68
117,2
117,3
117,4
117,5
117,6
117,7
118,2
118,3
118,4
118,5
118,6
118,7
119,2
119,3
119,4
119,5
119,6
119,7
119,69
120,2
120,3
120,4
120,5
120,6
120,7
120,112
120,113
121,2
121,3
121,4
121,5
121,6
121,7
121,114
122,2
122,3
122,4
122,5
122,6
122,116
123,2
123,3
123,4
123,103
124,2
125,54
126,55
129,58
130,60
130,120
131,2
131,60
133,120
134,120
135,103
135,119
136,119
137,117
137,118
138,104
138,116
138,117
139,104
139,116
139,117
140,116
140,117
141,106
141,107
141,115
142,108
142,109
142,110
142,112
142,113
142,114
143,110
143,111
143,112
163,11
166,10
167,10
168,30
169,30
170,29
170,30
171,29
171,30
172,9
172,28
172,29
172,30
173,9
173,27
173,28
173,29
174,18
174,19
174,20
174,21
174,22
174,23
174,24
174,25
174,26
174,27
174,28
175,10
175,15
175,16
175,17
175,18
175,19
175,20
175,21
175,22
175,23
175,24
175,25
175,26
175,27
175,28
176,10
176,15
176,16
176,17
176,18
176,19
176,20
176,21
176,22
176,23
176,24
176,25
176,26
176,27
176,30
177,14
177,15
177,16
177,19
177,21
177,22
177,23
177,24
177,25
177,26
178,11
178,14
178,15
178,16
178,17
178,18
178,19
178,21
178,22
179,11
179,14
179,15
179,16
179,17
179,18
179,19
179,21
179,22
180,2
180,15
180,16
180,17
180,18
180,19
180,20
180,21
