r,g,b,90,41,63
2,48
3,22
5,23
6,23
7,23
9,24
10,25
10,26
11,27
12,28
13,29
14,31
15,34
15,35
15,36
15,37
42,62
44,59
46,58
47,57
48,56
48,57
59,79
71,70
73,69
114,19
114,20
115,18
115,19
115,20
116,18
116,19
116,20
116,21
117,18
117,19
117,20
117,21
118,18
118,19
118,20
118,21
119,19
119,20
119,21
120,19
120,20
121,18
157,37
158,35
158,36
158,37
158,38
159,35
159,36
159,37
159,38
160,35
160,36
160,38
160,39
161,35
161,36
162,35
162,36
162,37
162,38
163,37
163,38
168,39
168,40
168,41
168,67
169,39
169,40
169,41
169,67
170,40
170,68
176,42
