r,g,b,42,75,29
9,50
10,48
10,49
10,50
10,51
11,46
11,47
11,48
11,49
11,50
12,45
12,46
12,47
12,48
13,45
13,46
13,47
14,44
14,45
15,43
15,44
15,45
16,43
16,44
17,43
17,44
18,43
18,44
34,61
35,60
35,61
36,59
36,60
36,61
37,59
37,60
38,58
38,59
39,56
39,57
96,132
97,131
97,132
98,131
99,130
101,126
101,127
102,122
102,123
102,124
102,125
103,121
103,122
103,123
103,124
103,125
104,121
104,122
104,123
104,124
105,121
105,122
105,123
106,122
106,123
107,122
107,123
108,122
108,123
109,122
110,122
140,146
141,144
147,122
148,123
149,123
150,124
150,125
151,125
152,126
152,127
160,52
160,53
161,50
161,51
162,46
162,47
162,48
173,158
173,159
174,156
174,157
174,158
174,159
175,156
175,157
175,158
176,155
176,156
