r,g,b,32,56,123
9,109
9,130
9,132
10,104
11,94
12,101
12,129
13,95
14,130
15,22
15,23
15,24
15,25
15,26
15,27
15,99
16,22
16,23
16,27
16,99
16,131
16,133
17,22
17,27
17,28
17,131
17,133
18,21
18,29
18,30
18,96
18,98
19,21
19,31
19,32
19,33
19,97
19,132
20,20
20,34
21,10
21,11
21,20
22,7
22,20
23,18
23,19
23,20
24,3
24,20
25,2
31,70
31,71
32,69
32,70
32,71
32,72
32,73
33,68
33,69
33,70
33,73
33,74
33,75
34,67
34,68
34,75
35,66
35,67
35,68
35,76
35,77
35,82
36,66
36,67
36,68
36,76
36,77
37,66
37,67
37,68
37,76
37,77
37,78
38,25
38,26
38,27
38,28
38,66
38,67
38,78
39,65
39,66
39,67
39,78
40,79
41,79
42,79
43,79
43,156
43,165
43,166
44,78
44,79
44,157
44,158
44,159
44,163
44,164
45,78
45,79
45,160
45,161
46,79
46,162
48,163
51,22
52,84
52,85
52,137
52,138
52,139
53,84
53,85
53,86
53,87
53,143
54,83
54,84
54,85
54,86
54,87
54,88
55,83
55,84
55,86
55,87
55,88
55,142
56,89
56,90
57,90
57,91
58,82
58,91
59,91
59,92
59,141
60,92
60,141
61,92
61,141
62,93
62,141
63,93
63,141
64,141
65,141
66,141
67,114
67,141
68,141
69,141
70,141
71,141
72,134
72,142
72,170
73,142
74,143
75,144
75,168
76,145
76,182
77,65
77,66
77,68
77,145
77,146
77,166
78,65
78,145
78,146
78,166
79,62
79,147
79,148
79,165
79,180
80,164
80,175
80,176
80,177
80,178
81,163
81,174
81,175
81,176
82,163
82,174
82,175
83,164
83,173
83,174
84,173
85,22
85,173
86,166
86,173
87,21
87,173
88,21
88,172
88,173
89,172
89,173
90,20
90,167
90,173
91,20
91,168
91,169
91,173
92,143
92,169
92,173
93,143
93,173
94,143
94,173
94,174
95,143
95,174
96,174
97,174
98,55
99,169
99,175
100,20
100,169
101,20
101,168
101,169
101,176
102,168
103,21
105,75
107,23
110,163
111,153
112,155
112,160
113,12
122,171
134,171
135,171
143,136
143,137
143,138
143,139
144,135
144,136
145,31
145,133
145,134
146,133
147,17
147,132
148,15
148,16
148,132
149,15
149,16
149,132
150,132
151,11
164,7
164,78
165,71
165,76
165,77
165,105
166,71
166,72
166,73
166,74
166,75
166,105
167,73
168,5
168,6
168,72
168,73
169,5
169,6
169,72
169,73
170,5
170,6
170,76
170,77
171,5
171,6
172,5
172,6
172,104
173,33
176,33
178,4
178,7
179,4
179,7
181,7
181,8
182,8
