r,g,b,13,41,163
10,35
10,36
11,35
11,36
35,112
36,113
37,113
39,115
40,116
40,117
40,118
41,65
41,66
41,67
41,68
41,69
41,70
41,116
41,117
41,118
42,63
42,64
42,65
42,66
42,67
42,68
42,69
42,70
42,71
42,93
42,118
43,60
43,61
43,62
43,63
43,64
43,65
43,66
43,67
43,68
43,69
43,70
43,71
43,72
43,93
44,60
44,61
44,62
44,69
44,70
44,71
44,72
44,73
44,93
44,118
44,119
45,59
45,60
45,61
45,70
45,71
45,72
45,73
45,74
45,93
45,119
45,120
46,59
46,60
46,70
46,71
46,72
46,73
46,74
46,119
46,120
46,121
47,59
47,60
47,70
47,71
47,72
47,73
47,74
47,94
47,95
47,99
47,100
47,101
47,109
47,110
47,119
47,120
48,59
48,60
48,70
48,71
48,72
48,73
48,74
48,94
48,95
48,99
48,100
48,101
48,109
48,110
48,120
49,58
49,70
49,71
49,72
49,73
49,74
49,75
49,92
49,93
49,94
49,95
49,99
49,100
49,101
49,102
50,58
50,69
50,70
50,71
50,72
50,73
50,74
50,75
50,92
50,93
50,94
50,95
50,98
50,99
50,100
50,101
50,102
50,103
50,104
50,105
50,106
50,107
50,109
50,110
50,111
50,112
50,113
50,114
51,58
51,69
51,70
51,71
51,72
51,73
51,74
51,75
51,92
51,93
51,94
51,95
51,96
51,97
51,98
51,99
51,100
51,101
51,102
51,103
51,104
51,105
51,106
51,107
51,108
51,109
51,110
51,111
51,112
51,113
51,114
51,115
51,116
51,117
51,118
52,58
52,62
52,68
52,69
52,70
52,71
52,72
52,73
52,74
52,75
52,76
52,77
52,92
52,93
52,94
52,95
52,96
52,97
52,98
52,99
52,100
52,101
52,102
52,103
52,104
52,105
52,106
52,107
52,108
52,109
52,115
52,116
52,117
52,118
53,58
53,59
53,62
53,66
53,67
53,68
53,69
53,70
53,71
53,73
53,74
53,75
53,76
53,77
53,93
53,94
53,95
53,96
53,97
53,98
53,99
53,101
53,102
53,103
53,104
53,105
53,106
53,107
53,108
53,109
53,115
53,116
53,117
53,118
54,58
54,59
54,62
54,63
54,64
54,65
54,66
54,67
54,68
54,71
54,72
54,73
54,74
54,75
54,76
54,77
54,92
54,93
54,94
54,95
54,96
54,97
54,98
54,99
54,100
54,101
54,102
54,103
54,104
54,105
54,106
54,107
54,108
54,109
54,114
54,115
54,118
55,56
55,57
55,58
55,59
55,62
55,63
55,64
55,65
55,66
55,67
55,68
55,71
55,72
55,73
55,74
55,75
55,76
55,77
55,93
55,94
55,95
55,96
55,97
55,98
55,99
55,100
55,101
55,102
55,103
55,104
55,105
55,106
55,107
55,108
55,109
55,110
55,111
55,112
55,113
55,114
55,115
56,52
56,53
56,54
56,55
56,56
56,57
56,58
56,62
56,63
56,64
56,65
56,66
56,67
56,68
56,69
56,70
56,71
56,72
56,73
56,74
56,75
56,76
56,77
56,95
56,96
56,97
56,98
56,99
56,100
56,101
56,102
56,103
56,104
56,105
56,106
56,107
56,108
56,109
56,110
56,111
56,112
56,113
56,114
56,115
56,118
57,52
57,53
57,54
57,55
57,56
57,57
57,58
57,62
57,63
57,64
57,65
57,66
57,67
57,68
57,69
57,70
57,72
57,73
57,74
57,75
57,76
57,77
57,95
57,96
57,97
57,98
57,99
57,100
57,101
57,102
57,103
57,104
57,105
57,106
57,107
57,108
57,109
57,110
57,111
57,112
57,113
57,114
57,115
57,116
57,117
57,118
57,119
57,120
58,52
58,53
58,54
58,55
58,56
58,57
58,58
58,62
58,63
58,64
58,65
58,66
58,67
58,68
58,69
58,70
58,72
58,73
58,74
58,75
58,76
58,77
58,95
58,96
58,97
58,98
58,99
58,100
58,101
58,102
58,103
58,104
58,105
58,106
58,107
58,108
58,109
58,110
58,111
58,112
58,113
58,114
58,115
58,116
58,117
58,118
58,119
58,120
59,52
59,53
59,54
59,55
59,56
59,57
59,58
59,62
59,63
59,64
59,65
59,66
59,67
59,68
59,69
59,70
59,71
59,72
59,73
59,74
59,75
59,95
59,96
59,97
59,98
59,99
59,100
59,101
59,102
59,103
59,104
59,105
59,106
59,107
59,108
59,109
59,110
59,111
59,112
59,113
59,114
59,115
59,116
59,117
59,118
59,119
59,120
59,121
60,53
60,54
60,55
60,56
60,57
60,58
60,59
60,60
60,61
60,62
60,64
60,65
60,66
60,67
60,68
60,69
60,70
60,71
60,72
60,73
60,74
60,75
60,94
60,95
60,96
60,97
60,98
60,99
60,100
60,101
60,102
60,103
60,104
60,105
60,106
60,107
60,108
60,109
60,110
60,111
60,112
60,113
60,114
60,115
60,118
60,119
60,120
60,121
61,58
61,59
61,60
61,61
61,62
61,64
61,65
61,66
61,67
61,68
61,69
61,70
61,71
61,74
61,75
61,76
61,77
61,93
61,94
61,95
61,96
61,97
61,99
61,100
61,101
61,102
61,103
61,104
61,105
61,106
61,107
61,108
61,109
61,110
61,111
61,112
61,113
61,114
61,115
62,59
62,60
62,61
62,62
62,63
62,64
62,65
62,66
62,67
62,68
62,69
62,70
62,71
62,75
62,91
62,92
62,93
62,94
62,95
62,99
62,100
62,101
62,102
62,103
62,104
62,105
62,106
62,107
62,108
62,109
62,110
62,111
62,112
62,113
62,114
62,115
62,118
63,62
63,63
63,64
63,65
63,66
63,67
63,68
63,69
63,70
63,71
63,72
63,73
63,90
63,91
63,92
63,93
63,94
63,95
63,96
63,97
63,98
63,99
63,100
63,101
63,102
63,103
63,104
63,105
63,108
63,109
63,110
63,111
63,112
63,113
63,114
63,115
63,116
63,117
63,118
63,119
64,62
64,63
64,64
64,65
64,66
64,67
64,68
64,69
64,70
64,71
64,72
64,73
64,74
64,75
64,91
64,92
64,95
64,96
64,97
64,98
64,99
64,100
64,101
64,102
64,103
64,104
64,105
64,109
64,110
64,111
64,112
64,113
64,114
64,115
64,116
64,117
64,118
64,119
64,120
64,121
64,122
65,58
65,59
65,60
65,65
65,66
65,67
65,68
65,69
65,70
65,71
65,72
65,73
65,98
65,99
65,100
65,101
65,102
65,103
65,104
65,105
65,106
65,107
65,108
65,109
65,110
65,111
65,112
65,114
65,115
65,116
65,117
65,118
65,119
65,120
66,59
66,60
66,61
66,62
66,63
66,64
66,65
66,66
66,67
66,68
66,69
66,70
66,71
66,72
66,73
66,98
66,99
66,100
66,101
66,102
66,103
66,104
66,105
66,106
66,107
66,108
66,109
66,110
66,111
66,115
66,116
66,117
66,118
66,119
67,59
67,60
67,61
67,62
67,63
67,64
67,65
67,66
67,67
67,71
67,72
67,73
67,98
67,99
67,100
67,101
67,102
67,103
67,104
67,105
67,106
67,107
67,108
67,109
67,110
67,115
67,116
67,117
67,118
67,119
68,59
68,60
68,61
68,62
68,63
68,64
68,65
68,66
68,67
68,70
68,71
68,72
68,73
68,98
68,99
68,100
68,101
68,102
68,103
68,104
68,105
68,106
68,107
68,108
68,109
68,110
68,115
68,116
68,117
68,118
68,119
69,61
69,62
69,63
69,64
69,65
69,66
69,67
69,68
69,69
69,70
69,71
69,100
69,106
69,107
69,108
69,109
70,61
70,62
70,63
70,64
70,65
70,66
70,67
70,71
71,61
71,62
71,63
71,64
72,62
72,63
72,64
73,63
73,64
93,48
93,49
93,50
94,51
94,52
95,52
95,53
96,52
96,53
96,54
96,140
97,53
97,54
98,53
98,54
99,53
100,53
100,54
100,144
100,145
101,53
101,54
101,146
102,54
102,146
103,54
103,147
103,148
104,54
104,149
105,54
105,150
106,150
107,150
108,150
109,150
110,124
111,52
111,124
112,52
112,124
113,151
114,52
114,151
115,151
116,146
116,150
116,151
117,123
117,140
117,145
117,146
117,150
117,151
118,123
118,139
118,140
118,145
118,146
118,150
118,151
119,123
119,135
119,136
119,137
119,138
119,139
119,140
119,141
119,142
119,143
119,144
119,145
119,146
119,147
119,148
119,149
119,150
119,151
119,156
120,123
120,133
120,134
120,135
120,136
120,137
120,138
120,139
120,140
120,141
120,142
120,143
120,144
120,145
120,146
120,147
120,148
120,149
120,150
120,151
121,123
121,131
121,132
121,133
121,134
121,135
121,136
121,139
121,140
121,141
121,142
121,143
121,144
121,145
121,146
121,147
121,148
121,149
121,150
121,151
122,131
122,132
122,133
122,134
122,139
122,140
122,141
122,142
122,143
122,144
122,145
122,146
122,147
122,148
122,149
122,151
123,124
123,130
123,131
123,132
123,133
123,134
123,135
123,136
123,137
123,138
123,139
123,140
123,141
123,142
123,143
123,144
123,145
123,146
123,147
123,148
123,149
124,124
124,130
124,131
124,132
124,133
124,134
124,135
124,136
124,137
124,138
124,139
124,140
124,141
124,142
124,143
124,144
124,145
124,146
124,147
124,148
124,149
124,150
125,124
125,130
125,131
125,132
125,133
125,134
125,135
125,136
125,137
125,138
125,141
125,142
125,143
125,144
125,145
125,146
126,124
126,125
126,131
126,132
126,133
126,134
126,135
126,136
126,137
126,138
126,141
126,142
126,143
126,144
126,145
126,146
127,125
127,131
127,132
127,133
127,134
127,136
127,137
127,138
127,141
127,142
127,143
127,144
127,145
127,146
128,125
128,131
128,132
128,133
128,134
128,135
128,136
128,137
128,138
128,141
128,142
128,143
128,144
128,145
128,146
129,126
129,127
129,128
129,129
129,130
129,131
129,132
129,133
129,134
129,135
129,136
129,137
129,138
129,139
129,140
129,141
129,142
129,144
129,145
129,146
130,126
130,127
130,128
130,129
130,130
130,131
130,132
130,133
130,134
130,135
130,136
130,137
130,138
130,139
130,140
130,141
130,145
130,146
131,126
131,127
131,128
131,129
131,130
131,131
131,132
131,133
131,134
131,135
131,136
131,137
131,138
131,139
131,140
131,141
131,144
131,145
131,146
132,126
132,127
132,128
132,129
132,130
132,131
132,132
132,133
132,134
132,135
132,136
132,137
132,138
132,139
132,140
132,141
132,143
132,144
132,145
133,128
133,129
133,130
133,131
133,132
133,133
133,134
133,135
133,136
133,137
133,138
133,139
133,140
133,141
133,142
133,143
133,144
133,145
134,130
134,131
134,134
134,135
134,136
146,23
146,24
147,22
147,23
147,24
148,22
148,23
148,24
148,25
149,22
149,23
149,24
149,25
150,22
150,23
150,24
150,25
150,26
151,22
151,23
151,24
151,25
151,26
152,22
152,23
152,24
152,25
152,26
152,27
153,23
153,24
153,25
153,26
153,27
153,28
153,29
160,35
160,36
160,37
161,34
161,35
161,36
161,37
161,54
161,55
161,58
161,59
162,35
162,36
162,37
162,38
162,51
162,52
162,53
162,54
162,55
162,56
162,57
162,58
162,59
162,60
163,37
163,38
163,39
163,40
163,50
163,51
163,52
163,53
163,54
163,55
163,60
163,61
164,35
164,36
164,37
164,38
164,39
164,40
164,41
164,42
164,43
164,44
164,48
164,49
164,50
164,51
164,52
164,53
164,54
164,55
164,56
164,57
164,60
164,61
164,62
165,37
165,40
165,48
165,49
165,50
165,51
165,52
165,61
165,62
165,63
166,48
166,49
166,50
166,51
166,52
166,62
166,63
166,64
167,48
167,49
167,50
167,62
167,63
167,64
168,48
168,49
168,62
168,63
168,64
169,48
169,49
169,62
169,63
169,64
170,46
170,47
170,48
170,62
170,63
170,64
170,65
171,45
171,46
171,47
171,51
171,59
171,60
171,61
171,62
171,63
171,64
171,65
172,44
172,50
172,51
172,58
172,59
172,60
172,61
172,62
172,63
172,64
172,65
172,66
172,67
173,44
173,48
173,49
173,50
173,51
173,52
173,55
173,56
173,57
173,58
173,59
173,60
173,61
173,62
173,63
173,64
173,65
173,66
173,67
174,43
174,44
174,46
174,47
174,50
174,51
174,52
174,53
174,54
174,55
174,56
174,57
174,58
174,61
174,62
174,63
174,64
174,65
174,66
174,67
175,43
175,44
175,45
175,46
175,47
175,48
175,49
175,50
175,51
175,52
175,53
175,54
175,55
175,56
175,57
175,58
175,61
175,62
175,63
175,64
175,65
175,66
175,67
176,43
176,44
176,45
176,46
176,47
176,48
176,49
176,50
176,51
176,52
176,53
176,54
176,55
176,56
176,57
176,58
176,59
176,60
176,61
176,62
176,63
176,64
176,65
176,66
176,67
177,43
177,44
177,45
177,46
177,47
177,48
177,49
177,50
177,51
177,52
177,53
177,54
177,55
177,56
177,57
177,58
177,59
177,60
177,61
177,62
177,63
177,64
177,65
177,66
177,67
177,68
178,43
178,44
178,45
178,46
178,47
178,48
178,49
178,50
178,51
178,52
178,53
178,54
178,55
178,56
178,57
178,58
178,59
178,60
178,61
178,62
178,63
178,64
178,65
178,66
178,67
178,68
179,43
179,44
179,45
179,46
179,47
179,48
179,49
179,50
179,51
179,52
179,53
179,54
179,55
179,56
179,57
179,58
179,59
179,60
179,61
179,62
179,63
179,64
179,65
179,66
179,67
179,68
180,42
180,43
180,44
180,45
180,46
180,47
180,48
180,49
180,50
180,51
180,52
180,53
180,54
180,55
180,56
180,57
180,58
180,59
180,60
180,61
180,62
180,63
180,65
180,66
180,67
181,43
181,44
181,45
181,46
181,47
181,48
181,49
181,50
181,51
181,52
181,53
181,54
181,55
181,56
181,57
181,58
181,59
181,60
181,61
181,62
181,65
181,66
181,67
182,43
182,44
182,45
182,46
182,47
182,48
182,49
182,50
182,51
182,52
182,53
182,54
182,55
182,56
182,57
182,58
182,59
182,60
182,61
182,62
182,63
182,64
182,65
183,43
183,44
183,45
183,46
183,47
183,48
183,52
183,53
183,54
183,55
183,56
183,57
183,58
183,59
183,60
183,61
183,62
183,63
183,64
