r,g,b,32,64,88
4,49
5,49
5,50
5,51
5,52
5,53
6,49
6,50
6,51
6,52
6,53
6,54
7,49
7,50
7,53
7,54
7,55
8,58
9,60
10,61
11,62
30,42
32,43
32,64
33,42
33,43
33,64
34,43
34,44
35,43
35,44
36,44
36,45
37,44
37,45
38,44
38,45
38,46
38,47
39,45
39,46
39,47
39,48
40,46
40,47
40,48
40,49
41,35
41,36
41,48
41,49
41,50
41,51
41,52
41,53
41,54
41,55
42,50
42,51
42,52
42,53
42,54
42,56
42,57
43,51
43,52
47,54
47,55
48,54
49,53
49,54
50,53
51,53
52,53
53,53
54,53
55,19
55,53
57,7
57,10
57,14
57,37
58,14
58,37
59,37
59,53
62,11
62,34
63,12
63,33
64,33
65,13
66,32
67,32
68,32
71,14
76,14
76,57
76,69
77,14
77,57
78,14
78,56
78,57
79,14
79,56
82,13
82,55
84,54
85,145
87,52
89,50
89,135
99,114
100,114
101,114
102,114
103,114
104,114
106,59
108,57
109,180
110,70
110,177
110,178
114,119
115,71
117,172
118,72
118,172
120,95
121,99
130,100
131,100
132,100
136,101
140,102
142,123
143,87
143,88
143,89
143,122
143,141
144,121
145,120
146,60
146,118
147,33
147,60
147,113
147,114
147,162
147,163
148,162
148,163
149,162
149,163
150,34
151,34
155,131
158,9
158,30
159,9
159,30
161,31
161,105
163,32
163,131
164,131
165,131
166,131
167,131
167,162
168,131
168,163
169,131
169,163
170,106
170,107
170,163
172,108
172,164
173,142
173,165
173,178
173,179
173,180
173,181
174,167
174,178
174,179
174,180
175,170
175,171
175,172
175,173
175,174
175,175
175,176
175,177
177,104
178,105
179,105
180,106
