r,g,b,77,42,49
5,46
5,47
6,46
13,42
71,59
112,18
112,19
112,20
113,17
113,18
113,19
113,20
113,21
114,15
114,16
114,17
114,18
114,21
114,22
115,15
115,16
115,17
115,21
115,22
116,15
116,16
116,17
116,22
116,23
117,14
117,15
117,16
117,17
117,22
117,23
118,15
118,16
118,17
118,22
118,23
119,15
119,16
119,17
119,18
119,22
119,23
120,17
120,18
120,21
120,22
121,19
121,20
121,21
121,22
122,19
122,20
122,21
122,22
123,20
123,21
124,20
144,21
144,24
151,20
154,28
155,34
155,35
155,36
156,34
157,34
160,34
160,56
160,57
160,58
161,34
161,41
162,34
163,34
163,35
163,36
164,35
164,36
164,37
165,35
165,36
165,37
166,35
166,36
166,37
166,38
167,37
167,38
168,37
168,38
169,37
169,38
170,38
170,39
171,39
171,40
171,41
171,42
172,40
172,42
173,42
174,42
175,42
