r,g,b,249,100,105
35,104
36,103
36,104
36,105
37,102
37,103
37,104
38,101
38,102
39,100
39,101
39,113
40,99
40,100
40,101
40,112
40,113
40,114
41,97
41,98
41,99
41,100
41,101
41,111
41,112
41,113
41,114
41,115
42,96
42,97
42,98
42,99
42,100
42,101
42,110
42,111
42,112
42,113
42,114
42,115
43,95
43,96
43,97
43,98
43,99
43,100
43,101
43,102
43,109
43,110
43,111
43,112
43,113
43,114
43,115
43,116
43,117
44,64
44,99
44,100
44,101
44,102
44,103
44,104
44,105
44,106
44,107
44,108
44,109
44,110
44,111
44,112
44,113
44,114
44,115
44,116
44,117
45,63
45,99
45,100
45,101
45,102
45,103
45,104
45,105
45,106
45,107
45,108
45,109
45,115
45,116
45,117
46,62
46,63
46,70
46,99
46,100
47,62
47,70
48,62
48,70
49,61
49,62
49,70
49,71
50,61
50,62
50,63
50,69
50,70
50,71
51,60
51,61
51,62
51,63
51,64
51,65
51,66
51,67
51,68
51,69
51,70
51,71
52,61
52,62
52,63
52,64
52,65
52,66
52,67
52,68
52,69
164,54
164,55
164,56
164,57
164,58
164,59
164,60
164,61
165,53
165,54
165,58
165,59
165,60
165,61
166,52
166,59
166,60
166,61
167,52
167,59
167,60
167,61
168,52
168,59
168,60
169,52
169,59
169,60
170,52
170,59
171,52
171,53
171,58
171,59
172,54
172,55
172,56
172,57
172,58
