r,g,b,207,136,252
1,149
1,150
1,151
1,152
1,153
1,154
1,155
1,156
1,157
1,158
1,159
1,160
1,161
1,162
1,163
22,183
23,183
24,183
25,183
26,183
34,102
35,100
36,100
37,99
56,183
57,183
58,183
59,183
60,183
61,183
62,183
63,183
92,37
92,45
93,34
93,35
93,36
93,45
93,46
93,47
93,48
94,34
94,35
94,36
94,46
94,47
94,48
95,33
95,34
95,35
95,36
95,46
95,47
95,48
96,32
96,33
96,34
96,35
96,36
96,46
96,47
96,48
97,31
97,32
97,33
97,34
97,35
97,36
97,45
97,46
97,47
97,48
98,31
98,32
98,33
98,34
98,35
98,36
98,45
98,46
98,47
98,48
99,31
99,32
99,33
99,34
99,35
99,36
99,37
99,44
99,45
99,46
99,47
99,48
100,32
100,33
100,34
100,35
100,36
100,37
100,38
100,43
100,44
100,45
101,33
101,34
101,35
101,36
101,37
101,38
101,39
101,40
101,41
101,42
101,43
102,38
102,39
102,40
