r,g,b,2,144,77
25,46
25,47
26,46
26,47
27,46
27,47
27,48
28,46
28,47
28,48
29,48
29,49
30,49
30,50
30,51
31,50
31,51
31,52
31,53
32,52
32,53
32,54
33,54
33,55
34,54
69,115
70,114
71,113
73,112
75,94
76,94
77,94
78,94
79,93
79,94
80,92
80,93
81,90
81,91
81,92
81,93
82,89
85,132
85,133
86,132
86,133
87,132
87,133
88,132
88,133
89,132
89,133
90,133
99,123
100,122
100,123
141,146
143,143
145,141
146,140
148,45
148,46
148,47
148,48
148,49
148,50
149,45
149,46
149,47
149,48
149,49
149,50
150,43
150,44
150,45
150,46
150,47
150,48
150,49
150,50
150,138
151,44
151,45
151,46
151,47
151,48
151,49
151,50
151,120
151,121
152,48
152,112
152,122
153,111
153,124
154,110
155,51
155,52
155,53
155,54
155,109
155,125
155,170
156,50
156,51
156,52
156,53
156,170
156,171
157,49
157,50
157,51
157,126
157,170
157,171
157,172
157,180
157,181
157,182
158,48
158,49
158,50
158,126
158,127
158,160
158,161
158,170
158,171
158,172
158,173
158,174
158,175
159,48
159,49
159,50
159,126
159,127
159,160
159,161
159,170
159,171
159,172
159,173
159,174
159,175
160,127
160,159
160,160
160,161
160,171
160,172
160,173
160,174
160,175
161,128
161,157
161,158
161,159
161,160
161,171
161,172
161,173
161,174
161,175
161,176
162,128
162,157
162,158
162,159
162,171
162,172
162,173
162,174
162,175
162,176
162,177
162,178
162,179
163,128
163,156
163,157
163,172
163,173
163,174
163,175
163,176
163,177
163,178
163,179
163,180
164,128
164,144
164,155
164,156
164,172
164,173
164,174
164,175
164,176
164,177
164,178
164,179
164,180
164,181
165,128
165,144
165,145
165,154
165,155
165,173
165,174
165,175
165,176
165,177
165,178
165,179
165,180
165,181
165,182
166,128
166,145
166,146
166,153
166,154
166,155
166,173
166,174
166,175
166,176
166,177
166,178
166,179
166,180
166,181
166,182
167,126
167,127
167,145
167,146
167,147
167,148
167,152
167,153
167,154
167,155
167,174
167,175
167,176
167,177
167,178
167,181
167,182
168,146
168,147
168,148
168,149
168,150
168,151
168,152
168,153
168,154
168,155
168,175
168,176
169,146
169,147
169,148
169,149
169,150
169,151
169,152
169,153
169,154
169,155
169,175
169,176
170,146
170,147
170,148
170,149
170,150
170,151
170,152
170,153
170,154
170,155
171,147
171,148
171,149
171,150
171,151
171,152
171,153
171,154
171,155
172,147
172,148
172,149
172,150
172,151
172,152
172,153
172,154
173,147
173,148
173,149
173,150
173,151
173,152
173,153
174,147
174,148
174,149
174,150
174,151
174,152
180,161
181,160
182,160
183,151
183,159
